Parent,Child
add_blue_color,add_green_color
add_blue_color,add_yellow_color
add_blue_color,add_purple_color
add_blue_color,add_black_color
add_blue_color,add_brown_color
add_blue_color,add_red_color
add_blue_color,add_light_blue_color
add_blue_color,add_light_red_color
add_blue_color,add_light_green_color
remove_button_option,remove_link_option
remove_link_option,change_button_format
change_button_format,change_link_format
change_button_format,modify_selection_options
change_button_format,improve_selection_options
change_button_format,change_available_options
add_coffee_icon,add_shuttle_icon
add_coffee_icon,add_bus_icon
add_coffee_icon,add_iron_icon
add_coffee_icon,add_weelchair_icon
add_weelchair_icon,modify_weelchair_icon
add_weelchair_icon,improve_weelchair_icon
add_bus_icon,modify_bus_icon
add_bus_icon,improve_bus_icon
add_shuttle_icon,redesign_shuttle_icon
rearrange_main_header,rearrange_next_header
rearrange_main_header,rearrange_hotel_header
rearrange_main_header,rearrange_description_header
rearrange_main_header,rearrange_desc_header
rearrange_main_header,rearrange_rooms_header
rearrange_main_header,rearrange_additional_header
rearrange_main_header,rearrange_again_main_header
rearrange_main_header,rearrange_again_additional_header
rearrange_main_header,rearrange_again_next_header
redesign_button_code,redesign_link_code
redesign_link_code,remove_button_design
remove_button_design,remove_link_design
remove_button_design,regenerate_existing_codes
remove_button_design,refactor_existing_codes
remove_button_design,remove_legacy_codes